Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,,Intel,Core i7-4712HQ,352,50.4,3570,https://cpu.userbenchmark.com/SpeedTest/10973/IntelR-CoreTM-i7-4712HQ-CPU---230GHz
CPU,,Intel,Core i7-7500U,353,50.4,82274,https://cpu.userbenchmark.com/SpeedTest/171274/IntelR-CoreTM-i7-7500U-CPU---270GHz
CPU,,Intel,Core i5-3330S,354,50.3,2329,https://cpu.userbenchmark.com/SpeedTest/4366/IntelR-CoreTM-i5-3330S-CPU---270GHz
CPU,BX80646I34130,Intel,Core i3-4130,355,50.3,25987,https://cpu.userbenchmark.com/Intel-Core-i3-4130/Rating/1621
CPU,AW8063801013511,Intel,Core i7-3610QM,356,50.2,23768,https://cpu.userbenchmark.com/Intel-Core-i7-3610QM/Rating/2730
CPU,,AMD,Ryzen 3 2300U,357,50,1626,https://cpu.userbenchmark.com/SpeedTest/511816/AMD-Ryzen-3-2300U-with-Radeon-Vega-Mobile-Gfx
CPU,,AMD,Ryzen 5 2500U,358,50,34429,https://cpu.userbenchmark.com/SpeedTest/378273/AMD-Ryzen-5-2500U-with-Radeon-Vega-Mobile-Gfx
CPU,CM8068403360212,Intel,Pentium G5400T,359,50,58,https://cpu.userbenchmark.com/SpeedTest/528812/IntelR-PentiumR-Gold-G5400T-CPU---310GHz
CPU,,Intel,Core i5-4570T,360,50,2559,https://cpu.userbenchmark.com/SpeedTest/6853/IntelR-CoreTM-i5-4570T-CPU---290GHz
CPU,,Intel,Core i7 K 875,361,49.9,1631,https://cpu.userbenchmark.com/SpeedTest/476/IntelR-CoreTM-i7-CPU-------K-875----293GHz
CPU,FD9370FHHKWOF,AMD,FX-9370,362,49.6,7321,https://cpu.userbenchmark.com/AMD-FX-9370/Rating/2005
CPU,,Intel,Xeon X5570,363,49.6,783,https://cpu.userbenchmark.com/SpeedTest/12230/IntelR-XeonR-CPU-----------X5570----293GHz
CPU,,Intel,Xeon W3550,364,49.5,4414,https://cpu.userbenchmark.com/SpeedTest/3628/IntelR-XeonR-CPU-----------W3550----307GHz
CPU,,Intel,Core i7-4610M,365,49.5,2252,https://cpu.userbenchmark.com/SpeedTest/11649/IntelR-CoreTM-i7-4610M-CPU---300GHz
CPU,FD8370FRHKBOX,AMD,FX-8370,366,49.4,20028,https://cpu.userbenchmark.com/AMD-FX-8370/Rating/2983
CPU,YD200GC6FBBOX,AMD,Athlon 200GE,367,49.3,5143,https://cpu.userbenchmark.com/SpeedTest/592714/AMD-Athlon-200GE-with-Radeon-Vega-Graphics
CPU,,Intel,Core i5-7300U,368,49.3,11450,https://cpu.userbenchmark.com/SpeedTest/223355/IntelR-CoreTM-i5-7300U-CPU---260GHz
CPU,,Intel,Core i7-4702HQ,369,49.2,2409,https://cpu.userbenchmark.com/SpeedTest/297/IntelR-CoreTM-i7-4702HQ-CPU---220GHz
CPU,,Intel,Pentium G3470,370,49.2,96,https://cpu.userbenchmark.com/SpeedTest/28614/IntelR-PentiumR-CPU-G3470---360GHz
CPU,,Intel,Core i5-2300,371,49.2,10433,https://cpu.userbenchmark.com/SpeedTest/291/IntelR-CoreTM-i5-2300-CPU---280GHz
CPU,,AMD,Ryzen 7 2700U,372,49.1,4058,https://cpu.userbenchmark.com/SpeedTest/432558/AMD-Ryzen-7-2700U-with-Radeon-Vega-Mobile-Gfx
CPU,FD8350FRHKBOX,AMD,FX-8350,373,49,236909,https://cpu.userbenchmark.com/AMD-FX-8350/Rating/1489
CPU,FJ8067703282227,Intel,Core i3-8130U,374,49,10368,https://cpu.userbenchmark.com/SpeedTest/468020/IntelR-CoreTM-i3-8130U-CPU---220GHz
CPU,,Intel,Core i7-2960XM,375,48.9,554,https://cpu.userbenchmark.com/SpeedTest/2390/IntelR-CoreTM-i7-2960XM-CPU---270GHz
CPU,,Intel,Core i7 965,376,48.9,1077,https://cpu.userbenchmark.com/SpeedTest/4036/IntelR-CoreTM-i7-CPU---------965----320GHz
CPU,,Intel,Core i7-4600M,377,48.8,3821,https://cpu.userbenchmark.com/SpeedTest/4429/IntelR-CoreTM-i7-4600M-CPU---290GHz
CPU,,Intel,Core i7-3615QM,378,48.5,1787,https://cpu.userbenchmark.com/SpeedTest/806/IntelR-CoreTM-i7-3615QM-CPU---230GHz
CPU,BX80601950,Intel,Core i7-950,379,48.4,26726,https://cpu.userbenchmark.com/Intel-Core-i7-950/Rating/617
CPU,,Intel,Core i7-6650U,380,48.1,3793,https://cpu.userbenchmark.com/SpeedTest/40238/IntelR-CoreTM-i7-6650U-CPU---220GHz
CPU,BX80662G4500,Intel,Pentium G4500,381,48,2056,https://cpu.userbenchmark.com/Intel-Pentium-G4500/Rating/3538
CPU,,Intel,Core i7 870,382,48,21558,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz
CPU,,Intel,Core i7-2920XM,383,47.9,572,https://cpu.userbenchmark.com/SpeedTest/459/IntelR-CoreTM-i7-2920XM-CPU---250GHz
CPU,AD9800AUABBOX,AMD,A12-9800 APU (2016 M.BR),384,47.9,2220,https://cpu.userbenchmark.com/SpeedTest/283761/AMD-A12-9800-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,,Intel,Core i7-3632QM,385,47.6,16546,https://cpu.userbenchmark.com/SpeedTest/36/IntelR-CoreTM-i7-3632QM-CPU---220GHz
CPU,,Intel,Xeon E5-1603 0,386,47.6,1704,https://cpu.userbenchmark.com/SpeedTest/9880/IntelR-XeonR-CPU-E5-1603-0---280GHz
CPU,,Intel,Xeon E5-2670 v2,387,47.3,219,https://cpu.userbenchmark.com/SpeedTest/18414/IntelR-XeonR-CPU-E5-2670-v2---250GHz
CPU,,Intel,Xeon X3460,388,47.3,502,https://cpu.userbenchmark.com/SpeedTest/3739/IntelR-XeonR-CPU-----------X3460----280GHz
CPU,,Intel,Core i5 760,389,47.2,21469,https://cpu.userbenchmark.com/SpeedTest/717/IntelR-CoreTM-i5-CPU---------760----280GHz
CPU,,Intel,Core i5-5287U,390,47.2,274,https://cpu.userbenchmark.com/SpeedTest/25610/IntelR-CoreTM-i5-5287U-CPU---290GHz
CPU,,Intel,Core i7-6600U,391,47.1,17226,https://cpu.userbenchmark.com/SpeedTest/36828/IntelR-CoreTM-i7-6600U-CPU---260GHz
CPU,BX80646G3258,Intel,Pentium G3258,392,47.1,17800,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434
CPU,,Intel,Core i3-3250,393,47.1,2353,https://cpu.userbenchmark.com/SpeedTest/4950/IntelR-CoreTM-i3-3250-CPU---350GHz
CPU,,Intel,Core i3-3240,394,46.9,18885,https://cpu.userbenchmark.com/SpeedTest/2133/IntelR-CoreTM-i3-3240-CPU---340GHz
CPU,,Intel,Xeon X5560,395,46.8,332,https://cpu.userbenchmark.com/SpeedTest/16614/IntelR-XeonR-CPU-----------X5560----280GHz
CPU,,Intel,Core i7-3635QM,396,46.8,2041,https://cpu.userbenchmark.com/SpeedTest/2465/IntelR-CoreTM-i7-3635QM-CPU---240GHz
CPU,,Intel,Xeon X3450,397,46.6,1690,https://cpu.userbenchmark.com/SpeedTest/10439/IntelR-XeonR-CPU-----------X3450----267GHz
CPU,,Intel,Core i3-7167U,398,46.6,26,https://cpu.userbenchmark.com/SpeedTest/357115/IntelR-CoreTM-i3-7167U-CPU---280GHz
CPU,,Intel,Core i7-2860QM,399,46.4,2867,https://cpu.userbenchmark.com/SpeedTest/103/IntelR-CoreTM-i7-2860QM-CPU---250GHz
CPU,,Intel,Core i5-2405S,400,46.4,125,https://cpu.userbenchmark.com/SpeedTest/10048/IntelR-CoreTM-i5-2405S-CPU---250GHz
CPU,,Intel,Core i5-2400S,401,46.3,5537,https://cpu.userbenchmark.com/SpeedTest/304/IntelR-CoreTM-i5-2400S-CPU---250GHz
CPU,,Intel,Pentium G3460,402,46.2,826,https://cpu.userbenchmark.com/Intel-Pentium-G3460/Rating/2818
CPU,,Intel,Core i5-7200U,403,46.1,119517,https://cpu.userbenchmark.com/SpeedTest/153577/IntelR-CoreTM-i5-7200U-CPU---250GHz
CPU,,Intel,Xeon L5639,404,46.1,81,https://cpu.userbenchmark.com/SpeedTest/5958/IntelR-XeonR-CPU-----------L5639----213GHz
CPU,,Intel,Core i5-4200H,405,46.1,7314,https://cpu.userbenchmark.com/SpeedTest/8854/IntelR-CoreTM-i5-4200H-CPU---280GHz
CPU,,Intel,Xeon X3440,406,46,3511,https://cpu.userbenchmark.com/SpeedTest/6655/IntelR-XeonR-CPU-----------X3440----253GHz
CPU,,Intel,Core i5-3470T,407,45.8,1695,https://cpu.userbenchmark.com/SpeedTest/2220/IntelR-CoreTM-i5-3470T-CPU---290GHz
CPU,AD845XACKASBX,AMD,Athlon X4 845,408,45.7,4701,https://cpu.userbenchmark.com/SpeedTest/84491/AMD-Athlontm-X4-845-Quad-Core-Processor
CPU,CM8067703016117,Intel,Pentium G4560T,409,45.7,233,https://cpu.userbenchmark.com/SpeedTest/467086/IntelR-PentiumR-CPU-G4560T---290GHz
CPU,,Intel,Core i7-5550U,410,45.5,74,https://cpu.userbenchmark.com/SpeedTest/203876/IntelR-CoreTM-i7-5550U-CPU---200GHz
CPU,,Intel,Core i7-3612QM,411,45.4,7758,https://cpu.userbenchmark.com/SpeedTest/329/IntelR-CoreTM-i7-3612QM-CPU---210GHz
CPU,,Intel,Core i7-2760QM,412,45.4,6353,https://cpu.userbenchmark.com/SpeedTest/949/IntelR-CoreTM-i7-2760QM-CPU---240GHz
CPU,,Intel,Core i3-3220,413,45.4,38285,https://cpu.userbenchmark.com/SpeedTest/272/IntelR-CoreTM-i3-3220-CPU---330GHz
CPU,,Intel,Core i5-4300M,414,45.4,6536,https://cpu.userbenchmark.com/SpeedTest/5215/IntelR-CoreTM-i5-4300M-CPU---260GHz
CPU,,Intel,Xeon W3530,415,45.3,3199,https://cpu.userbenchmark.com/SpeedTest/3000/IntelR-XeonR-CPU-----------W3530----280GHz
CPU,,Intel,Core i7-5650U,416,45.3,125,https://cpu.userbenchmark.com/SpeedTest/26818/IntelR-CoreTM-i7-5650U-CPU---220GHz
CPU,,Intel,Core i7 860,417,45.2,30075,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz
CPU,,AMD,FX-6350 Six-Core,418,45.1,18342,https://cpu.userbenchmark.com/SpeedTest/713/AMD-FXtm-6350-Six-Core-Processor
CPU,BX80662G4400,Intel,Pentium G4400,419,45.1,21469,https://cpu.userbenchmark.com/Intel-Pentium-G4400/Rating/3539
CPU,BX80605I5750,Intel,Core i5-750,420,45.1,30907,https://cpu.userbenchmark.com/Intel-Core-i5-750/Rating/2773
CPU,,Intel,Core i5 680,421,45.1,474,https://cpu.userbenchmark.com/SpeedTest/3693/IntelR-CoreTM-i5-CPU---------680----360GHz
CPU,AD789KXDJCHBX,AMD,A10-7890K APU (2014 D.Ka),422,45.1,4261,https://cpu.userbenchmark.com/SpeedTest/118648/AMD-A10-7890K-Radeon-R7-12-Compute-Cores-4C-8G
CPU,,Intel,Core i7-3540M,423,45,3634,https://cpu.userbenchmark.com/SpeedTest/921/IntelR-CoreTM-i7-3540M-CPU---300GHz
CPU,,Intel,Core i7 930,424,45,17341,https://cpu.userbenchmark.com/SpeedTest/79/IntelR-CoreTM-i7-CPU---------930----280GHz
CPU,,Intel,Core i5-5257U,425,44.8,1595,https://cpu.userbenchmark.com/SpeedTest/25441/IntelR-CoreTM-i5-5257U-CPU---270GHz
CPU,,Intel,Core i3-2130,426,44.8,4565,https://cpu.userbenchmark.com/SpeedTest/424/IntelR-CoreTM-i3-2130-CPU---340GHz
CPU,,Intel,Core i7-6500U,427,44.8,68194,https://cpu.userbenchmark.com/SpeedTest/36930/IntelR-CoreTM-i7-6500U-CPU---250GHz
CPU,BX80637I33225,Intel,Core i3-3225,428,44.7,2029,https://cpu.userbenchmark.com/Intel-Core-i3-3225/Rating/1488
CPU,FD8320FRHKBOX,AMD,FX-8320,429,44.7,79456,https://cpu.userbenchmark.com/AMD-FX-8320/Rating/1983
CPU,,AMD,Phenom II X4 980,430,44.6,845,https://cpu.userbenchmark.com/SpeedTest/5445/AMD-Phenomtm-II-X4-980-Processor
CPU,,Intel,Core i7-5600U,431,44.6,11115,https://cpu.userbenchmark.com/SpeedTest/22612/IntelR-CoreTM-i7-5600U-CPU---260GHz
CPU,,Intel,Core i5-3380M,432,44.5,1607,https://cpu.userbenchmark.com/SpeedTest/5308/IntelR-CoreTM-i5-3380M-CPU---290GHz
CPU,,Intel,Xeon E5-2630 0,433,44.5,551,https://cpu.userbenchmark.com/SpeedTest/6512/IntelR-XeonR-CPU-E5-2630-0---230GHz
CPU,,Intel,Core i7-3520M,434,44.4,12141,https://cpu.userbenchmark.com/SpeedTest/50/IntelR-CoreTM-i7-3520M-CPU---290GHz
CPU,FD8150FRGUBOX,AMD,FX-8150,435,44.3,13875,https://cpu.userbenchmark.com/AMD-FX-8150/Rating/2006
CPU,,Intel,Pentium G3450,436,44.3,768,https://cpu.userbenchmark.com/SpeedTest/24201/IntelR-PentiumR-CPU-G3450---340GHz
CPU,AD880KXBJCSBX,AMD,Athlon X4 880K,437,44.2,6594,https://cpu.userbenchmark.com/SpeedTest/121029/AMD-Athlontm-X4-880K-Quad-Core-Processor
CPU,,Intel,Core i7 940,438,44,1547,https://cpu.userbenchmark.com/SpeedTest/606/IntelR-CoreTM-i7-CPU---------940----293GHz
CPU,AD680KWOHLBOX,AMD,A10-6800K APU (2013 D.Ri),439,43.8,9856,https://cpu.userbenchmark.com/AMD-A10-6800K-APU-2013-DRi/Rating/2936
CPU,,Intel,Xeon E5-2680 v2,440,43.8,43,https://cpu.userbenchmark.com/SpeedTest/17083/IntelR-XeonR-CPU-E5-2680-v2---280GHz
CPU,BX80646G3440,Intel,Pentium G3440,441,43.7,383,https://cpu.userbenchmark.com/Intel-Pentium-G3440/Rating/2435
CPU,,Intel,Core i3-2125,442,43.7,417,https://cpu.userbenchmark.com/SpeedTest/3545/IntelR-CoreTM-i3-2125-CPU---330GHz
CPU,AD9700AGABBOX,AMD,A10-9700 APU (2016 M.BR),443,43.7,5141,https://cpu.userbenchmark.com/SpeedTest/262171/AMD-A10-9700-RADEON-R7-10-COMPUTE-CORES-4C-6G
CPU,HDE00ZFBGRBOX,AMD,Phenom II X6 1100T,444,43.6,9955,https://cpu.userbenchmark.com/AMD-Phenom-II-X6-1100T/Rating/2004
CPU,,Intel,Core i3-3210,445,43.5,3818,https://cpu.userbenchmark.com/SpeedTest/3090/IntelR-CoreTM-i3-3210-CPU---320GHz
CPU,BX80601920,Intel,Core i7-920,446,43.5,38589,https://cpu.userbenchmark.com/Intel-Core-i7-920/Rating/1981
CPU,,Intel,Core i7-4558U,447,43.4,534,https://cpu.userbenchmark.com/SpeedTest/4092/IntelR-CoreTM-i7-4558U-CPU---280GHz
CPU,,AMD,FX-8300,448,43.4,31511,https://cpu.userbenchmark.com/SpeedTest/7163/AMD-FXtm-8300-Eight-Core-Processor
CPU,FD4350FRHKBOX,AMD,FX-4350,449,43.4,8351,https://cpu.userbenchmark.com/AMD-FX-4350/Rating/2880
CPU,,Intel,Core i5-4210M,450,43.4,9097,https://cpu.userbenchmark.com/SpeedTest/12839/IntelR-CoreTM-i5-4210M-CPU---260GHz
CPU,,Intel,Xeon W3520,451,43.3,4056,https://cpu.userbenchmark.com/SpeedTest/3585/IntelR-XeonR-CPU-----------W3520----267GHz
CPU,AD787KXDJCBOX,AMD,A10-7870K APU (2014 D.Ka),452,43.3,7889,https://cpu.userbenchmark.com/SpeedTest/29728/AMD-A10-7870K-Radeon-R7-12-Compute-Cores-4C-8G
CPU,BX80646G3430,Intel,Pentium G3430,453,43.3,173,https://cpu.userbenchmark.com/Intel-Pentium-G3430/Rating/1969
CPU,,Intel,Core i7-2820QM,454,43.2,3624,https://cpu.userbenchmark.com/SpeedTest/3145/IntelR-CoreTM-i7-2820QM-CPU---230GHz
CPU,,Intel,Core i5-3360M,455,43.2,3485,https://cpu.userbenchmark.com/SpeedTest/701/IntelR-CoreTM-i5-3360M-CPU---280GHz
CPU,,Intel,Core i3-2120,456,43.1,42892,https://cpu.userbenchmark.com/SpeedTest/2227/IntelR-CoreTM-i3-2120-CPU---330GHz
CPU,BX80684G4900,Intel,Celeron G4900,457,43.1,894,https://cpu.userbenchmark.com/SpeedTest/482751/IntelR-CeleronR-G4900-CPU---310GHz
CPU,,Intel,Core i7-2720QM,458,43.1,5831,https://cpu.userbenchmark.com/SpeedTest/532/IntelR-CoreTM-i7-2720QM-CPU---220GHz
CPU,,Intel,Pentium G3260,459,43.1,5244,https://cpu.userbenchmark.com/SpeedTest/31434/IntelR-PentiumR-CPU-G3260---330GHz
CPU,,AMD,Ryzen 3 3200U,460,43.1,3053,https://cpu.userbenchmark.com/SpeedTest/771805/AMD-Ryzen-3-3200U-with-Radeon-Vega-Mobile-Gfx
CPU,FD837EWMHKBOX,AMD,FX-8370E,461,42.9,2918,https://cpu.userbenchmark.com/AMD-FX-8370E/Rating/2984
CPU,,Intel,Core i5-6260U,462,42.9,1267,https://cpu.userbenchmark.com/SpeedTest/37385/IntelR-CoreTM-i5-6260U-CPU---180GHz
CPU,AD785KXBJABOX,AMD,A10-7850K APU (2014 D.Ka),463,42.9,13635,https://cpu.userbenchmark.com/AMD-A10-7850K-APU-2014-DKa/Rating/2937
CPU,,Intel,Core i5-6300U,464,42.8,26395,https://cpu.userbenchmark.com/SpeedTest/27864/IntelR-CoreTM-i5-6300U-CPU---240GHz
CPU,,Intel,Xeon X5470,465,42.8,1313,https://cpu.userbenchmark.com/SpeedTest/14102/IntelR-XeonR-CPU-----------X5470----333GHz
CPU,BX80677G3950,Intel,Celeron G3950,466,42.8,141,https://cpu.userbenchmark.com/SpeedTest/242877/IntelR-CeleronR-CPU-G3950---300GHz
CPU,AD6700OKHLBOX,AMD,A10-6700 APU (2013 D.Ri),467,42.7,7828,https://cpu.userbenchmark.com/AMD-A10-6700-APU-2013-DRi/Rating/2938
CPU,,AMD,A10-6790K APU (2013 D.Ri),468,42.7,1442,https://cpu.userbenchmark.com/SpeedTest/13499/AMD-A10-6790K-APU-with-Radeontm-HD-Graphics
CPU,,AMD,A8-6600K APU,469,42.7,13413,https://cpu.userbenchmark.com/SpeedTest/3344/AMD-A8-6600K-APU-with-Radeontm-HD-Graphics
CPU,,AMD,Phenom II X6 1090T,470,42.6,18038,https://cpu.userbenchmark.com/SpeedTest/417/AMD-Phenomtm-II-X6-1090T-Processor
CPU,,Intel,Core i3-4130T,471,42.6,2920,https://cpu.userbenchmark.com/SpeedTest/13080/IntelR-CoreTM-i3-4130T-CPU---290GHz
CPU,AD870KXBJCSBX,AMD,Athlon II X4 870K,472,42.6,1172,https://cpu.userbenchmark.com/SpeedTest/83847/AMD-Athlontm-X4-870K-Quad-Core-Processor
CPU,BX80646G3420,Intel,Pentium G3420,473,42.5,2973,https://cpu.userbenchmark.com/Intel-Pentium-G3420/Rating/1968
CPU,,AMD,FX-4170 Quad-Core,474,42.5,3540,https://cpu.userbenchmark.com/SpeedTest/114/AMD-FXtm-4170-Quad-Core-Processor
CPU,FD6300WMHKBOX,AMD,FX-6300,475,42.5,170161,https://cpu.userbenchmark.com/AMD-FX-6300/Rating/1555
CPU,,AMD,A10-5800B APU (2012 D.Tr),476,42.4,450,https://cpu.userbenchmark.com/SpeedTest/14080/AMD-A10-5800B-APU-with-Radeontm-HD-Graphics
CPU,,AMD,Phenom II X4 975,477,42.4,884,https://cpu.userbenchmark.com/SpeedTest/3020/AMD-Phenomtm-II-X4-975-Processor
CPU,AD860KXBJASBX,AMD,Athlon II X4 860K,478,42.4,20377,https://cpu.userbenchmark.com/AMD-Athlon-II-X4-860K/Rating/3265
CPU,,AMD,FX-8310,479,42.1,1112,https://cpu.userbenchmark.com/SpeedTest/18534/AMD-FXtm-8310-Eight-Core-Processor
CPU,,Intel,Core i3-6167U,480,42.1,15,https://cpu.userbenchmark.com/SpeedTest/175469/IntelR-CoreTM-i3-6167U-CPU---270GHz
CPU,AD9800AHABBOX,AMD,A12-9800E APU (2016 M.BR),481,42.1,225,https://cpu.userbenchmark.com/SpeedTest/345210/AMD-A12-9800E-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,,Intel,Core i5-3340M,482,42.1,7868,https://cpu.userbenchmark.com/SpeedTest/1915/IntelR-CoreTM-i5-3340M-CPU---270GHz
CPU,,AMD,FX-6200 Six-Core,483,42,3410,https://cpu.userbenchmark.com/SpeedTest/2658/AMD-FXtm-6200-Six-Core-Processor
CPU,,Intel,Pentium G3250,484,42,6358,https://cpu.userbenchmark.com/SpeedTest/18077/IntelR-PentiumR-CPU-G3250---320GHz
CPU,,AMD,Phenom II X4 970,485,42,2115,https://cpu.userbenchmark.com/SpeedTest/2231/AMD-Phenomtm-II-X4-970-Processor
CPU,FD832EWMHKBOX,AMD,FX-8320E,486,41.9,26173,https://cpu.userbenchmark.com/AMD-FX-8320E/Rating/2985
CPU,,Intel,Xeon E5540,487,41.7,319,https://cpu.userbenchmark.com/SpeedTest/13822/IntelR-XeonR-CPU-----------E5540----253GHz
CPU,,AMD,Athlon II X4 760K (2013 D.Ri),488,41.6,3573,https://cpu.userbenchmark.com/SpeedTest/9072/AMD-Athlontm-X4-760K-Quad-Core-Processor
CPU,,Intel,Core i3-7130U,489,41.5,2039,https://cpu.userbenchmark.com/SpeedTest/376899/IntelR-CoreTM-i3-7130U-CPU---270GHz
CPU,,AMD,Ryzen 3 2200U,490,41.4,6463,https://cpu.userbenchmark.com/SpeedTest/480281/AMD-Ryzen-3-2200U-with-Radeon-Vega-Mobile-Gfx
CPU,FH8068003067415,Intel,Pentium Silver J5005,491,41.3,780,https://cpu.userbenchmark.com/SpeedTest/487063/IntelR-PentiumR-Silver-J5005-CPU---150GHz
CPU,,Intel,Core i5 660,492,41.3,3501,https://cpu.userbenchmark.com/SpeedTest/2846/IntelR-CoreTM-i5-CPU---------660----333GHz
CPU,,Intel,Core i5-4200M,493,41.3,19710,https://cpu.userbenchmark.com/SpeedTest/2341/IntelR-CoreTM-i5-4200M-CPU---250GHz
CPU,,Intel,Core i7-2670QM,494,41.2,35535,https://cpu.userbenchmark.com/Intel-Core-i7-2670QM/Rating/1982
CPU,,Intel,Core2 Extreme X9770,495,41.2,267,https://cpu.userbenchmark.com/SpeedTest/10543/IntelR-CoreTM2-Extreme-CPU-X9770----320GHz
CPU,,Intel,Xeon E5-2620 v2,496,41.2,794,https://cpu.userbenchmark.com/SpeedTest/4718/IntelR-XeonR-CPU-E5-2620-v2---210GHz
CPU,,Intel,Core i5 661,497,40.9,1245,https://cpu.userbenchmark.com/SpeedTest/548/IntelR-CoreTM-i5-CPU---------661----333GHz
CPU,,Intel,Core i7-5500U,498,40.9,45578,https://cpu.userbenchmark.com/SpeedTest/22316/IntelR-CoreTM-i7-5500U-CPU---240GHz
CPU,,Intel,Xeon X3430,499,40.8,2114,https://cpu.userbenchmark.com/SpeedTest/5225/IntelR-XeonR-CPU-----------X3430----240GHz
CPU,,AMD,Phenom II X4 B65,500,40.8,156,https://cpu.userbenchmark.com/SpeedTest/6054/AMD-Phenomtm-II-X4-B65-Processor
CPU,HDZ965FBGMBOX,AMD,Phenom II X4 965,501,40.8,34310,https://cpu.userbenchmark.com/AMD-Phenom-II-X4-965/Rating/606
CPU,,Intel,Core i3-2100,502,40.7,35460,https://cpu.userbenchmark.com/SpeedTest/41/IntelR-CoreTM-i3-2100-CPU---310GHz
CPU,,Intel,Core i5-4258U,503,40.7,894,https://cpu.userbenchmark.com/SpeedTest/5904/IntelR-CoreTM-i5-4258U-CPU---240GHz
CPU,,Intel,Core i5 K 655,504,40.7,265,https://cpu.userbenchmark.com/SpeedTest/9077/IntelR-CoreTM-i5-CPU-------K-655----320GHz
CPU,,Intel,Core i5-3320M,505,40.6,26249,https://cpu.userbenchmark.com/SpeedTest/402/IntelR-CoreTM-i5-3320M-CPU---260GHz
CPU,AD9600AGABBOX,AMD,A8-9600 APU (2016 D.BR),506,40.6,4778,https://cpu.userbenchmark.com/SpeedTest/339630/AMD-A8-9600-RADEON-R7-10-COMPUTE-CORES-4C-6G
CPU,,Intel,Core i7-4600U,507,40.5,14723,https://cpu.userbenchmark.com/SpeedTest/2752/IntelR-CoreTM-i7-4600U-CPU---210GHz
CPU,,Intel,Pentium G2130,508,40.5,1221,https://cpu.userbenchmark.com/SpeedTest/9126/IntelR-PentiumR-CPU-G2130---320GHz
CPU,,AMD,A8-7670K APU (2014 D.Ka),509,40.5,1303,https://cpu.userbenchmark.com/SpeedTest/37178/AMD-A8-7670K-Radeon-R7-10-Compute-Cores-4C-6G
CPU,BX80646G3240 ,Intel,Pentium G3240,510,40.3,6189,https://cpu.userbenchmark.com/Intel-Pentium-G3240/Rating/2820
CPU,AD580KWOHJBOX,AMD,A10-5800K APU (2012 D.Tr),511,40.3,12678,https://cpu.userbenchmark.com/AMD-A10-5800K-APU-2012-DTr/Rating/2007
CPU,BX80677G3930,Intel,Celeron G3930,512,40.3,4653,https://cpu.userbenchmark.com/SpeedTest/235058/IntelR-CeleronR-CPU-G3930---290GHz
CPU,,Intel,Core i5-6200U,513,40.3,83741,https://cpu.userbenchmark.com/SpeedTest/36796/IntelR-CoreTM-i5-6200U-CPU---230GHz
CPU,,Intel,Core i5-5300U,514,40.2,14845,https://cpu.userbenchmark.com/SpeedTest/16790/IntelR-CoreTM-i5-5300U-CPU---230GHz
CPU,,AMD,FX-6120 Six-Core,515,40.2,1105,https://cpu.userbenchmark.com/SpeedTest/7026/AMD-FXtm-6120-Six-Core-Processor
